serija,epizoda,leto,dolzina,reziserji,ocena,st_glasov
LazyTown,Robbie's Dream Team,2014,20,['Magnús Scheving'],10.0,11364
Igra prestolov,Battle of the Bastards,2016,60,['Miguel Sapochnik'],9.9,156789
Kriva pota,Felina,2013,55,['Vince Gilligan'],9.9,66505
Igra prestolov,Hardhome,2015,61,['Miguel Sapochnik'],9.9,69884
Hannibal,Mizumono,2014,44,['David Slade'],9.9,13066
Kriva pota,Ozymandias,2013,48,['Rian Johnson'],9.9,95829
Igra prestolov,The Rains of Castamere,2013,51,['David Nutter'],9.9,66690
Igra prestolov,The Winds of Winter,2016,68,['Miguel Sapochnik'],9.9,107663
Lucifer,A Devil of My Word,2018,43,['Eagle Egilsson'],9.8,6825
Doctor Who,Blink,2007,45,['Hettie Macdonald'],9.8,15489
The 100,Damocles: Part 2,2018,42,['Dean White'],9.8,2824
Pod ruso,Everyone's Waiting,2005,73,['Alan Ball'],9.8,6242
Kriva pota,Face Off,2011,51,['Vince Gilligan'],9.8,31074
Nepremagljivi dvojec,Faith,2015,45,['Anton Cropper'],9.8,7311
BoJack Horseman,Free Churro,2018,26,['Amy Winfrey'],9.8,4400
Zdravnikova vest,House's Head,2008,44,['Greg Yaitanes'],9.8,6897
Lov na osumljenca,If-Then-Else,2015,43,['Chris Fisher'],9.8,9748
Community,Modern Warfare,2010,20,['Justin Lin'],9.8,6455
Mladi zdravniki,My Finale: Part 2,2009,22,['Bill Lawrence'],9.8,3185
Gravity Falls,Not What He Seems,2015,23,['Stephen Sandoval'],9.8,2623
Buffy - Izganjalka vampirjev,"Once More, with Feeling",2001,50,['Joss Whedon'],9.8,6828
Community,Remedial Chaos Theory,2011,22,['Jeff Melman'],9.8,5147
Shingeki no kyojin,Senshi,2017,24,"['Tetsurô Araki', 'Masashi Koizuka', 'Hiroyuki Tanaka']",9.8,2548
Avatar: The Last Airbender,Sozin's Comet: Part 4 - Avatar Aang,2008,30,['Joaquim Dos Santos'],9.8,3351
Dexter,The Getaway,2009,51,['Steve Shill'],9.8,9034
Rick and Morty,The Ricklantis Mixup,2017,22,"['Dominic Polcino', 'Wesley Archer']",9.8,18053
Igra prestolov,The Spoils of War,2017,50,['Matt Shakman'],9.8,62899
Hannibal,The Wrath of the Lamb,2015,43,['Michael Rymer'],9.8,10233
Star Wars: Rebels,Twilight of the Apprentice,2016,44,['Dave Filoni'],9.8,2308
Mr. Robot,eps3.5_kill-pr0cess.inc,2017,45,['Sam Esmail'],9.8,4999
Community,A Fistful of Paintballs,2011,30,['Joe Russo'],9.7,3652
Daredevil,A New Napkin,2018,54,['Sam Miller'],9.7,2219
Igra prestolov,Blackwater,2012,55,['Neil Marshall'],9.7,29262
Daredevil,Blindsided,2018,54,['Alex Garcia Lopez'],9.7,3091
Zdravnikova vest,Broken,2009,89,['Katie Jacobs'],9.7,6519
Nadnaravno,Changing Channels,2009,60,['Charles Beeson'],9.7,6757
Nepremagljivi dvojec,Character and Fitness,2017,44,['Roger Kumble'],9.7,3552
Better Call Saul,Chicanery,2017,49,['Daniel Sackheim'],9.7,8179
Lov na osumljenca,Deus Ex Machina,2014,43,['Chris Fisher'],9.7,4460
Peaky Blinders,Episode #3.6,2016,57,['Tim Mielants'],9.7,3748
Pisarna,Finale,2013,51,['Ken Kwapis'],9.7,6679
Billions,Golden Frog Time,2017,58,['Karyn Kusama'],9.7,2010
Pisarna,"Goodbye, Michael",2011,50,['Paul Feig'],9.7,4709
Buffy - Izganjalka vampirjev,Hush,1999,43,['Joss Whedon'],9.7,4936
The Leftovers,I Live Here Now,2015,73,['Mimi Leder'],9.7,5184
The Leftovers,International Assassin,2015,63,['Craig Zobel'],9.7,5377
Puscica,Lian Yu,2017,42,['Jesse Warn'],9.7,6027
Mladi zdravniki,My Lunch,2006,24,['John Michel'],9.7,2482
Mladi zdravniki,My Screwup,2004,24,['Chris Koch'],9.7,3777
Sinovi anarhije,NS,2010,57,['Kurt Sutter'],9.7,3287
Parki in rekreacija,One Last Ride: Part 2,2015,60,['Michael Schur'],9.7,2750
The Flash,Out of Time,2015,42,['Thor Freudenthal'],9.7,12505
Sopranovi,Pine Barrens,2001,60,['Steve Buscemi'],9.7,4634
Lov na osumljenca,Return 0,2016,43,['Chris Fisher'],9.7,8239
Nadnaravno,ScoobyNatural,2018,42,['Robert Singer'],9.7,4592
Nadnaravno,Swan Song,2010,60,['Steve Boyum'],9.7,7096
Atlanta,Teddy Perkins,2018,35,['Hiro Murai'],9.7,3095
Buffy - Izganjalka vampirjev,The Body,2001,60,['Joss Whedon'],9.7,4195
Igra prestolov,The Children,2014,65,['Alex Graves'],9.7,28970
Puscica,The Climb,2014,42,['Thor Freudenthal'],9.7,10434
Skrivnostni otok,The Constant,2008,43,['Jack Bender'],9.7,8560
Lov na osumljenca,The Crossing,2013,44,['Frederick E.O. Toye'],9.7,4726
Lov na osumljenca,The Day the World Went Away,2016,43,['Frederick E.O. Toye'],9.7,5052
Daredevil,The Devil You Know,2018,54,['Stephen Surjik'],9.7,2604
Lov na osumljenca,The Devil's Share,2013,43,['Chris Fisher'],9.7,4809
Igra prestolov,The Door,2016,57,['Jack Bender'],9.7,50606
Nadnaravno,The French Mistake,2011,42,['Charles Beeson'],9.7,6894
Prijatelji,The Last One: Part 2,2004,22,['Kevin Bright'],9.7,8061
Igra prestolov,The Laws of Gods and Men,2014,51,['Alik Sakharov'],9.7,31961
Igra prestolov,The Lion and the Rose,2014,52,['Alex Graves'],9.7,36761
Igra prestolov,The Mountain and the Viper,2014,52,['Alex Graves'],9.7,35517
Prijatelji,The One Where Everybody Finds Out,1999,22,['Michael Lembeck'],9.7,6233
Sherlock,The Reichenbach Fall,2012,88,['Toby Haynes'],9.7,29761
One Punch Man: Wanpanman,The Strongest Hero,2015,24,['Shingo Natsume'],9.7,2645
Oglasevalci,The Suitcase,2010,48,['Jennifer Getzinger'],9.7,3301
Skrivnostni otok,Through the Looking Glass,2007,84,['Jack Bender'],9.7,8409
Nepremagljivi dvojec,Tick Tock,2016,43,['Roger Kumble'],9.7,2968
BoJack Horseman,Time's Arrow,2017,25,['Aaron Long'],9.7,4140
Kriva pota,To'hajiilee,2013,47,['Michelle MacLaren'],9.7,24536
Pravi detektiv,Who Goes There,2014,56,['Cary Joji Fukunaga'],9.7,17951
Zdravnikova vest,Wilson's Heart,2008,45,['Katie Jacobs'],9.7,6447
Black Sails,XVIII.,2015,53,['Steve Boyum'],9.7,2595
Black Sails,XXVIII.,2016,49,['Alik Sakharov'],9.7,2284
Lov na osumljenca,YHWH,2015,44,['Chris Fisher'],9.7,5574
Mr. Robot,eps3.4_runtime-err0r.r00,2017,45,['Sam Esmail'],9.7,5326
Banshee,A Fixer of Sorts,2015,58,['Magnus Martens'],9.6,2308
Igra prestolov,And Now His Watch Is Ended,2013,53,['Alex Graves'],9.6,22877
Igra prestolov,Baelor,2011,57,['Alan Taylor'],9.6,25248
Buffy - Izganjalka vampirjev,Becoming: Part 2,1998,44,['Joss Whedon'],9.6,2790
The Legend of Korra,"Beginnings, Part 2",2013,24,['Ian Graham'],9.6,2022
Dexter,Born Free,2006,56,['Michael Cuesta'],9.6,6371
Zdravnikova vest,Both Sides Now,2009,60,['Greg Yaitanes'],9.6,3732
House of Cards,Chapter 14,2014,50,['Carl Franklin'],9.6,7508
House of Cards,Chapter 26,2014,60,['James Foley'],9.6,5566
House of Cards,Chapter 52,2016,55,['Jakob Verbruggen'],9.6,5169
It's Always Sunny in Philadelphia,Charlie Work,2015,23,['Matt Shakman'],9.6,5036
Kriva pota,Crawl Space,2011,45,['Scott Winant'],9.6,16364
Kriva pota,Dead Freight,2012,48,['George Mastras'],9.6,17679
Nadnaravno,Don't Call Me Shurley,2016,42,['Robert Singer'],9.6,4405
Outlander,Dragonfly in Amber,2016,90,['Philip John'],9.6,2947
Community,Emotional Consequences of Broadcast Television,2015,27,['Rob Schrab'],9.6,2785
Peaky Blinders,Episode #2.6,2014,59,['Colm McCarthy'],9.6,4089
The Flash,Fast Enough,2015,44,['Dermott Downs'],9.6,10697
Lov na osumljenca,Firewall,2012,44,['Richard J. Lewis'],9.6,4287
Community,For a Few Paintballs More,2011,30,['Joe Russo'],9.6,2954
Pravi detektiv,Form and Void,2014,54,['Cary Joji Fukunaga'],9.6,14731
The Originals,From a Cradle to a Grave,2014,42,['Matthew Hastings'],9.6,2148
Kriva pota,Granite State,2013,55,['Peter Gould'],9.6,24476
Doctor Who,Heaven Sent,2015,55,['Rachel Talalay'],9.6,7505
Brez sramu,Lazarus,2014,57,['Mark Mylod'],9.6,3106
Parki in rekreacija,Leslie and Ron,2015,22,['Beth McCarthy-Miller'],9.6,2204
Zivi mrtveci,No Way Out,2016,43,['Greg Nicotero'],9.6,22137
Angel,Not Fade Away,2004,44,['Jeffrey Bell'],9.6,2058
Parki in rekreacija,One Last Ride: Part 1,2015,44,['Michael Schur'],9.6,2211
Nepremagljivi dvojec,P.S.L.,2016,44,['Kevin Bray'],9.6,3052
Lucifer,Quintessential Deckerstar,2018,43,['Claudia Yarmy'],9.6,3810
Ameriska grozljivka,Return to Murder House,2018,56,['Sarah Paulson'],9.6,2723
South Park,Scott Tenorman Must Die,2001,22,['Eric Stough'],9.6,5815
Oglasevalci,Shut the Door. Have a Seat,2009,60,['Matthew Weiner'],9.6,2630
Pisarna,Stress Relief,2009,60,['Jeffrey Blitz'],9.6,4914
Westworld,The Bicameral Mind,2016,90,['Jonathan Nolan'],9.6,22830
The Leftovers,The Book of Nora,2017,72,['Mimi Leder'],9.6,4530
Fargo,The Castle,2015,50,['Adam Arkin'],9.6,6432
Seinfeld,The Contest,1992,23,['Tom Cherones'],9.6,3844
One Punch Man: Wanpanman,The Dominator of the Universe,2015,24,"['Shingo Natsume', 'Yosuke Hatta']",9.6,2003
Igra prestolov,The Dragon and the Wolf,2017,80,['Jeremy Podeswa'],9.6,41204
Buffy - Izganjalka vampirjev,The Gift,2001,44,['Joss Whedon'],9.6,2868
The Leftovers,The Most Powerful Man in the World (and His Identical Twin Brother),2017,64,['Craig Zobel'],9.6,3658
Seinfeld,The Opposite,1994,23,['Tom Cherones'],9.6,2759
Glee,The Quarterback,2013,45,['Brad Falchuk'],9.6,2438
Pravi detektiv,The Secret Fate of All Life,2014,57,['Cary Joji Fukunaga'],9.6,12930
Seinfeld,The Soup Nazi,1995,23,['Andy Ackerman'],9.6,3356
Igra prestolov,The Watchers on the Wall,2014,51,['Neil Marshall'],9.6,29043
Homeland,There's Something Else Going On,2014,48,['Seith Mann'],9.6,5355
Nepremagljivi dvojec,This Is Rome,2014,43,['Roger Kumble'],9.6,2743
Zdravnikova vest,Three Stories,2005,44,['Paris Barclay'],9.6,5193
Zivi mrtveci,Too Far Gone,2013,43,['Ernest R. Dickerson'],9.6,19808
One Punch Man: Wanpanman,Unyielding Justice,2015,24,"['Shingo Natsume', ""Shun'ichi Yoshizawa""]",9.6,2072
The Legend of Korra,Venom of the Red Lotus,2014,23,['Melchior Zwyer'],9.6,2220
How to Get Away with Murder,What Did We Do?,2015,43,"[""Bill D'Elia""]",9.6,2554
How to Get Away with Murder,Who's Dead?,2016,43,"[""Bill D'Elia""]",9.6,2063
Better Call Saul,Winner,2018,61,['Adam Bernstein'],9.6,3514
Sense8,You Want a War?,2017,57,['Lana Wachowski'],9.6,2912
Lucifer,A Good Day to Die,2017,43,['Alrick Riley'],9.5,3217
The Leftovers,A Most Powerful Adversary,2015,57,['Mimi Leder'],9.5,3675
Sinovi anarhije,A Mother's Work,2013,84,['Kurt Sutter'],9.5,2971
Sherlock,A Scandal in Belgravia,2012,89,['Paul McGuigan'],9.5,30870
Community,Advanced Dungeons & Dragons,2011,22,['Joe Russo'],9.5,3124
Nadnaravno,All Hell Breaks Loose: Part 2,2007,55,['Kim Manners'],9.5,4128
Castle,Always,2012,45,['Rob Bowman'],9.5,2079
Master of None,Amarsi Un Po,2017,57,['Aziz Ansari'],9.5,2106
Dexter,Are You...?,2012,55,['John Dahl'],9.5,6858
Lov na osumljenca,Asylum,2015,43,['Frederick E.O. Toye'],9.5,3340
Nadnaravno,Baby,2015,41,['Thomas J. Wright'],9.5,4504
La casa de papel,Bella ciao,2017,43,"['Jesús Colmenar', 'Alex Rodrigo']",9.5,3053
Nepremagljivi dvojec,Blowback,2016,45,['Cherie Nowlan'],9.5,2357
Legion,Chapter 7,2017,46,['Dennie Gordon'],9.5,3641
Kriva pota,Confessions,2013,48,['Michael Slovis'],9.5,16891
Sodobna družina,Connection Lost,2015,22,['Steven Levitan'],9.5,4678
Hannibal,Digestivo,2015,44,['Adam Kane'],9.5,3929
Community,Digital Estate Planning,2012,22,['Adam Davidson'],9.5,2789
Lov na osumljenca,Endgame,2013,44,['Sylvain White'],9.5,2942
The Flash,Enter Zoom,2015,42,['J.J. Makaro'],9.5,6185
Outlander,Faith,2016,63,['Metin Hüseyin'],9.5,2528
Nadnaravno,Fan Fiction,2014,43,['Philip Sgriccia'],9.5,6093
Igra prestolov,Fire and Blood,2011,53,['Alan Taylor'],9.5,22324
Better Call Saul,Five-O,2015,42,['Adam Bernstein'],9.5,10473
Doctor Who,Forest of the Dead,2008,45,['Euros Lyn'],9.5,6721
Kriva pota,Full Measure,2010,47,['Vince Gilligan'],9.5,14948
Kriva pota,Gliding Over All,2012,48,['Michelle MacLaren'],9.5,16124
Beg iz zapora,Go,2006,60,['Dean White'],9.5,3858
Lov na osumljenca,God Mode,2013,44,['Richard J. Lewis'],9.5,3187
Dexter,"Hello, Dexter Morgan",2009,51,['S.J. Clarkson'],9.5,4153
Zdravnikova vest,Help Me,2010,60,['Greg Yaitanes'],9.5,3255
Nepremagljivi dvojec,Hitting Home,2015,44,['Roger Kumble'],9.5,2196
Igra prestolov,Home,2016,54,['Jeremy Podeswa'],9.5,34398
The Punisher,Home,2017,51,['Jet Wilkinson'],9.5,6195
The Expanse,Home,2017,43,['David Grossman'],9.5,2578
Kako sem spoznal vajino mamo,How Your Mother Met Me,2014,23,['Pamela Fryman'],9.5,7044
The Filthy Frank Show,Human Cake,2016,22,['Joji'],9.5,2395
Futurama,Jurassic Bark,2002,23,['Swinton O. Scott III'],9.5,3669
Nadnaravno,Lazarus Rising,2008,55,['Kim Manners'],9.5,4853
Skrivnostni otok,"Live Together, Die Alone",2006,87,['Jack Bender'],9.5,5312
Sopranovi,Long Term Parking,2004,57,['Timothy Van Patten'],9.5,2692
Fargo,Loplop,2015,63,['Keith Gordon'],9.5,6454
South Park,"Make Love, Not Warcraft",2006,22,['Trey Parker'],9.5,5496
The Good Place,Michael's Gambit,2017,25,['Michael Schur'],9.5,2198
Nadnaravno,Mystery Spot,2008,55,['Kim Manners'],9.5,4992
Daredevil,New York's Finest,2016,48,['Marc Jobst'],9.5,7538
Zivi mrtveci,No Sanctuary,2014,42,['Greg Nicotero'],9.5,21556
Kriva pota,One Minute,2010,47,['Michelle MacLaren'],9.5,13750
Sinovi anarhije,Papa's Goods,2014,77,['Kurt Sutter'],9.5,4294
Twin Peaks,Part 16,2017,57,['David Lynch'],9.5,3609
Daredevil,Penny and Dime,2016,60,['Peter Hoar'],9.5,7094
Better Call Saul,Pimento,2015,47,['Thomas Schnauz'],9.5,7762
Lov na osumljenca,Prisoner's Dilemma,2013,44,['Chris Fisher'],9.5,2819
Agenti SHIELD,S.O.S. Part 2,2015,43,['Billy Gierhart'],9.5,3475
Puscica,Sacrifice,2013,42,['David Barrett'],9.5,6380
Kriva pota,Salud,2011,47,['Michelle MacLaren'],9.5,14193
Kriva pota,Say My Name,2012,48,['Thomas Schnauz'],9.5,15161
Agenti SHIELD,Self Control,2017,43,['Jed Whedon'],9.5,3166
Daredevil,Seven Minutes in Heaven,2016,59,['Stephen Surjik'],9.5,6150
Kako sem spoznal vajino mamo,Slap Bet,2006,23,['Pamela Fryman'],9.5,4699
Sinovi anarhije,Suits of Woe,2014,72,['Peter Weller'],9.5,2444
This Is Us,Super Bowl Sunday,2018,46,"['Glenn Ficarra', 'John Requa']",9.5,3357
Master of None,Thanksgiving,2017,34,['Melina Matsoukas'],9.5,2075
The Haunting of Hill House,The Bent-Neck Lady,2018,70,['Mike Flanagan'],9.5,3383
Igra prestolov,The Dance of Dragons,2015,52,['David Nutter'],9.5,29829
Vampirski dnevniki,The Departed,2012,42,['John Behring'],9.5,2753
Lov na osumljenca,The Devil You Know,2014,43,['Richard J. Lewis'],9.5,2836
Prijatelji,The Last One: Part 1,2004,22,['Kevin Bright'],9.5,4901
Peaky Blinders,The Noose,2017,60,['David Caffrey'],9.5,4305
Prijatelji,The One with the Embryos,1998,22,['Kevin Bright'],9.5,4641
Rick and Morty,The Rickshank Rickdemption,2017,22,"['Juan Jose Meza-Leon', 'Wesley Archer']",9.5,12519
The Flash,The Trap,2015,42,['Steve Shill'],9.5,6015
Oranzna je nova crna,Toast Can't Never Be Bread Again,2016,76,['Adam Bernstein'],9.5,3327
The Haunting of Hill House,Two Storms,2018,57,['Mike Flanagan'],9.5,3026
Puscica,Unthinkable,2014,45,['John Behring'],9.5,6284
Big Little Lies,You Get What You Need,2017,58,['Jean-Marc Vallée'],9.5,4307
Lov na osumljenca,Zero Day,2013,44,['Jeffrey G. Hunt'],9.5,2762
Mr. Robot,eps1.7_wh1ter0se.m4v,2015,45,['Christoph Schrewe'],9.5,8527
Mr. Robot,eps3.9_shutdown-r,2017,57,['Sam Esmail'],9.5,3143
Lov na osumljenca,.exe,2016,44,['Greg Plageman'],9.4,2870
Homeland,13 Hours in Islamabad,2014,46,['Daniel Attias'],9.4,3620
Nepremagljivi dvojec,25th Hour,2016,45,['Anton Cropper'],9.4,2748
Lov na osumljenca,"6,741",2016,43,['Chris Fisher'],9.4,4055
Fargo,"A Fox, a Rabbit, and a Cabbage",2014,51,['Matt Shakman'],9.4,6070
Nadnaravno,Abandon All Hope,2009,60,['Philip Sgriccia'],9.4,3358
Narcos,Al Fin Cayó!,2016,53,['Andrés Baiz'],9.4,4534
Na robu znanosti,An Enemy of Fate,2013,43,['J.H. Wyman'],9.4,2565
Dosjeji X,Bad Blood,1998,45,['Cliff Bole'],9.4,4126
Community,Basic Lupine Urology,2012,21,['Rob Schrab'],9.4,2516
Lov na osumljenca,Beta,2014,43,['Frederick E.O. Toye'],9.4,2259
Kriva pota,Blood Money,2013,48,['Bryan Cranston'],9.4,15756
Fargo,Buridan's Ass,2014,53,['Colin Bucksey'],9.4,6898
House of Cards,Chapter 43,2016,43,['Robin Wright'],9.4,3617
House of Cards,Chapter 49,2016,57,['Robin Wright'],9.4,3475
Stranger Things,Chapter Nine: The Gate,2017,62,"['Matt Duffer', 'Ross Duffer']",9.4,12760
Buffy - Izganjalka vampirjev,Chosen,2003,43,['Joss Whedon'],9.4,2908
Community,Conspiracy Theories and Interior Design,2010,22,['Adam Davidson'],9.4,2625
Lov na osumljenca,Control-Alt-Delete,2015,43,['Stephen Surjik'],9.4,2672
Daredevil,Daredevil,2015,56,['Steven S. DeKnight'],9.4,8114
Talenti v belem,Death and All His Friends,2010,60,['Rob Corn'],9.4,2314
Nadnaravno,Do You Believe in Miracles,2014,42,['Thomas J. Wright'],9.4,3719
Kriva pota,End Times,2011,47,['Vince Gilligan'],9.4,12529
Twin Peaks,Episode #2.7,1990,47,['David Lynch'],9.4,3254
Skrivnostni otok,Exodus: Part 2 (Part I),2005,43,['Jack Bender'],9.4,4728
Shingeki no kyojin,"First Battle: Defense of Trost, Part 1",2013,24,"['Tetsurô Araki', 'Shinpei Ezaki']",9.4,2101
Beg iz zapora,Flight,2006,60,['Kevin Hooks'],9.4,3570
Outlander,Freedom & Whisky,2017,54,['Brendan Maher'],9.4,2011
The Leftovers,G'Day Melbourne,2017,55,['Daniel Sackheim'],9.4,3114
Community,Geothermal Escapism,2014,20,['Joe Russo'],9.4,2244
Kriva pota,Half Measures,2010,47,['Adam Bernstein'],9.4,13187
It's Always Sunny in Philadelphia,Hero or Hate Crime?,2017,23,['Jamie Babbit'],9.4,2180
Sherlock,His Last Vow,2014,89,['Nick Hurran'],9.4,24519
Dexter,Hungry Man,2009,51,['John Dahl'],9.4,3838
Vampirski dnevniki,I Was Feeling Epic,2017,42,['Julie Plec'],9.4,2557
Nadnaravno,In the Beginning,2008,50,['Steve Boyum'],9.4,3767
How to Get Away with Murder,It's All My Fault,2015,43,"[""Bill D'Elia""]",9.4,2401
Nadnaravno,Jus in Bello,2008,55,['Philip Sgriccia'],9.4,3819
How to Get Away with Murder,"Kill Me, Kill Me, Kill Me",2014,43,['Stephen Williams'],9.4,2484
Sinovi anarhije,Laying Pipe,2012,47,['Adam Arkin'],9.4,2124
Nadnaravno,Lucifer Rising,2009,43,['Eric Kripke'],9.4,3609
Fargo,Morton's Fork,2014,64,['Matt Shakman'],9.4,6294
Hannibal,Mukozuke,2014,42,['Michael Rymer'],9.4,3819
Better Call Saul,Nailed,2016,49,['Peter Gould'],9.4,4936
Zdravnikova vest,No Reason,2006,44,['David Shore'],9.4,3483
Nadnaravno,No Rest for the Wicked,2008,50,['Kim Manners'],9.4,3621
Nepremagljivi dvojec,No Way Out,2014,45,['Michael Smith'],9.4,2400
Nadnaravno,"O Brother, Where Art Thou?",2015,42,['Robert Singer'],9.4,2820
Outlander,Of Lost Things,2017,59,['Brendan Maher'],9.4,2047
Lucifer,Off The Record,2017,43,['Eduardo Sánchez'],9.4,2734
Silicon Valley,Optimal Tip-To-Tip Efficiency,2014,29,['Mike Judge'],9.4,2642
Twin Peaks,Part 17,2017,59,['David Lynch'],9.4,2816
Buffy - Izganjalka vampirjev,Passion,1998,60,['Michael Gershman'],9.4,2699
Na robu znanosti,Peter,2010,44,['David Straiton'],9.4,2469
Lov na osumljenca,RAM,2014,44,['Stephen Surjik'],9.4,2580
Sinovi anarhije,Red Rose,2014,77,['Paris Barclay'],9.4,2457
Lov na osumljenca,Relevance,2013,44,['Jonathan Nolan'],9.4,3257
Dexter,Resistance Is Futile,2007,50,['Marcos Siega'],9.4,3620
Fargo,Rhinoceros,2015,46,['Jeffrey Reiner'],9.4,5232
Nadnaravno,Sacrifice,2013,42,['Philip Sgriccia'],9.4,3592
Talenti v belem,Sanctuary,2010,60,['Stephen Cragg'],9.4,2007
Puscica,Seeing Red,2014,42,['Douglas Aarniokoski'],9.4,5464
Doctor Who,Silence in the Library,2008,43,['Euros Lyn'],9.4,6436
Lov na osumljenca,Sotto Voce,2016,44,['Margot Lulick'],9.4,2491
Oranzna je nova crna,The Animals,2016,59,['Matthew Weiner'],9.4,2336
Star Trek: The Next Generation,The Best of Both Worlds,1990,45,['Cliff Bole'],9.4,2892
Sopranovi,The Blue Comet,2007,49,['Alan Taylor'],9.4,2775
Peaky Blinders,The Company,2017,60,['David Caffrey'],9.4,3611
Fargo,The Crocodile's Dilemma,2014,69,['Adam Bernstein'],9.4,9382
Doctor Who,The Day of the Doctor,2013,77,['Nick Hurran'],9.4,15622
Outlander,The Devil's Mark,2015,59,['Mike Barker'],9.4,3206
Kako sem spoznal vajino mamo,The Final Page: Part Two,2012,22,['Pamela Fryman'],9.4,4545
It's Always Sunny in Philadelphia,The Gang Goes to a Water Park,2017,20,['Matt Shakman'],9.4,2481
Star Trek: The Next Generation,The Inner Light,1992,45,['Peter Lauritson'],9.4,4181
Futurama,The Luck of the Fryrish,2001,30,['Chris Loudon'],9.4,2761
The Flash,The Man in the Yellow Suit,2014,44,['Ralph Hemecker'],9.4,6956
Nadnaravno,The Monster at the End of This Book,2009,43,['Mike Rohl'],9.4,3583
It's Always Sunny in Philadelphia,The Nightman Cometh,2008,22,['Matt Shakman'],9.4,3873
One Punch Man: Wanpanman,The Obsessive Scientist,2015,24,"['Shingo Natsume', 'Yosuke Hatta']",9.4,2025
Prijatelji,The One with the Prom Video,1996,22,['James Burrows'],9.4,4380
Seinfeld,The Outing,1993,22,['Tom Cherones'],9.4,2546
Kako sem spoznal vajino mamo,The Playbook,2009,30,['Pamela Fryman'],9.4,4500
The Leftovers,The Prodigal Son Returns,2014,53,['Mimi Leder'],9.4,3883
Kiber klapa,The Work Outing,2007,24,['Graham Linehan'],9.4,2980
Once Upon a Time,There's No Place Like Home,2014,45,['Ralph Hemecker'],9.4,2158
Skrivnostni otok,There's No Place Like Home: Part 2,2008,40,['Jack Bender'],9.4,4600
Narcos,Todos Los Hombres del Presidente,2017,47,['Andrés Baiz'],9.4,2537
Hannibal,Tome-wan,2014,44,['Michael Rymer'],9.4,3793
Igra prestolov,Valar Morghulis,2012,64,['Alan Taylor'],9.4,20671
Spartak: Kri in pesek,Victory,2013,58,['Rick Jacobson'],9.4,6415
Oranzna je nova crna,We Have Manners. We're Polite.,2014,92,['Constantine Makris'],9.4,3267
The Flash,Welcome to Earth-2,2016,42,['Millicent Shelton'],9.4,4994
Nadnaravno,What Is and What Should Never Be,2007,50,['Eric Kripke'],9.4,4118
Mr. Robot,eps2.5_h4ndshake.sme,2016,49,['Sam Esmail'],9.4,4656
Agenti SHIELD,"4,722 Hours",2015,43,['Jesse Bochco'],9.3,3728
Penny Dreadful,A Blade of Grass,2016,56,['Toa Fraser'],9.3,2488
Daredevil,A Cold Day in Hell's Kitchen,2016,58,['Peter Hoar'],9.3,6282
Lov na osumljenca,A House Divided,2014,44,['Chris Fisher'],9.3,2209
Pisarna,A.A.R.M.,2013,43,['David Rogers'],9.3,2350
Skrivnostni otok,Ab Aeterno,2010,48,['Tucker Gates'],9.3,4767
Lov na osumljenca,Aletheia,2014,44,['Richard J. Lewis'],9.3,2284
Dosjeji X,Anasazi,1995,45,['R.W. Goodwin'],9.3,3298
Atlanta,B.A.N.,2016,24,['Donald Glover'],9.3,2758
Lov na osumljenca,B.S.O.D.,2016,44,['Chris Fisher'],9.3,3129
Nadnaravno,Bad Day at Black Rock,2007,50,['Robert Singer'],9.3,3889
Homeland,Big Man in Tehran,2013,54,['Daniel Minahan'],9.3,3112
The 100,Blood Must Have Blood: Part 2,2015,42,['Dean White'],9.3,4872
Nadnaravno,Brother's Keeper,2015,42,['Philip Sgriccia'],9.3,2848
Stranger Things,Chapter Eight: The Mind Flayer,2017,47,"['Matt Duffer', 'Ross Duffer']",9.3,11420
Stranger Things,Chapter Eight: The Upside Down,2016,54,"['Matt Duffer', 'Ross Duffer']",9.3,13887
